 t x y u v p T
    0.140000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.324157E-01    0.500000E+00
    0.140000E+01    0.781250E-02    0.000000E+00    0.000000E+00    0.000000E+00   -0.324157E-01    0.500000E+00
    0.140000E+01    0.234375E-01    0.000000E+00    0.000000E+00    0.000000E+00   -0.323725E-01    0.500000E+00
    0.140000E+01    0.390625E-01    0.000000E+00    0.000000E+00    0.000000E+00   -0.322649E-01    0.500000E+00
    0.140000E+01    0.546875E-01    0.000000E+00    0.000000E+00    0.000000E+00   -0.321081E-01    0.500000E+00
    0.140000E+01    0.703125E-01    0.000000E+00    0.000000E+00    0.000000E+00   -0.319205E-01    0.500000E+00
    0.140000E+01    0.859375E-01    0.000000E+00    0.000000E+00    0.000000E+00   -0.317214E-01    0.500000E+00
    0.140000E+01    0.101562E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.315302E-01    0.500000E+00
    0.140000E+01    0.117188E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.313661E-01    0.500000E+00
    0.140000E+01    0.132812E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.312478E-01    0.500000E+00
    0.140000E+01    0.148438E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.311936E-01    0.500000E+00
    0.140000E+01    0.164062E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.312206E-01    0.500000E+00
    0.140000E+01    0.179688E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.313451E-01    0.500000E+00
    0.140000E+01    0.195312E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.315818E-01    0.500000E+00
    0.140000E+01    0.210938E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.319438E-01    0.500000E+00
    0.140000E+01    0.226562E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.324426E-01    0.500000E+00
    0.140000E+01    0.242188E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.330874E-01    0.500000E+00
    0.140000E+01    0.257812E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.338858E-01    0.500000E+00
    0.140000E+01    0.273438E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.348429E-01    0.500000E+00
    0.140000E+01    0.289062E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.359615E-01    0.500000E+00
    0.140000E+01    0.304688E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.372424E-01    0.500000E+00
    0.140000E+01    0.320312E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.386841E-01    0.500000E+00
    0.140000E+01    0.335938E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.402829E-01    0.500000E+00
    0.140000E+01    0.351562E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.420332E-01    0.500000E+00
    0.140000E+01    0.367188E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.439274E-01    0.500000E+00
    0.140000E+01    0.382812E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.459562E-01    0.500000E+00
    0.140000E+01    0.398438E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.481087E-01    0.500000E+00
    0.140000E+01    0.414062E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.503727E-01    0.500000E+00
    0.140000E+01    0.429688E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.527350E-01    0.500000E+00
    0.140000E+01    0.445312E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.551812E-01    0.500000E+00
    0.140000E+01    0.460938E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.576965E-01    0.500000E+00
    0.140000E+01    0.476562E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.602657E-01    0.500000E+00
    0.140000E+01    0.492188E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.628733E-01    0.500000E+00
    0.140000E+01    0.507812E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.655038E-01    0.500000E+00
    0.140000E+01    0.523438E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.681421E-01    0.500000E+00
    0.140000E+01    0.539062E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.707734E-01    0.500000E+00
    0.140000E+01    0.554688E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.733833E-01    0.500000E+00
    0.140000E+01    0.570312E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.759589E-01    0.500000E+00
    0.140000E+01    0.585938E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.784879E-01    0.500000E+00
    0.140000E+01    0.601562E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.809588E-01    0.500000E+00
    0.140000E+01    0.617188E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.833613E-01    0.500000E+00
    0.140000E+01    0.632812E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.856864E-01    0.500000E+00
    0.140000E+01    0.648438E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.879262E-01    0.500000E+00
    0.140000E+01    0.664062E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.900742E-01    0.500000E+00
    0.140000E+01    0.679688E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.921249E-01    0.500000E+00
    0.140000E+01    0.695312E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.940742E-01    0.500000E+00
    0.140000E+01    0.710938E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.959192E-01    0.500000E+00
    0.140000E+01    0.726562E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.976579E-01    0.500000E+00
    0.140000E+01    0.742188E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.992895E-01    0.500000E+00
    0.140000E+01    0.757812E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.100814E+00    0.500000E+00
    0.140000E+01    0.773438E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.102232E+00    0.500000E+00
    0.140000E+01    0.789062E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.103545E+00    0.500000E+00
    0.140000E+01    0.804688E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.104756E+00    0.500000E+00
    0.140000E+01    0.820312E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.105867E+00    0.500000E+00
    0.140000E+01    0.835938E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.106881E+00    0.500000E+00
    0.140000E+01    0.851562E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.107801E+00    0.500000E+00
    0.140000E+01    0.867188E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.108631E+00    0.500000E+00
    0.140000E+01    0.882812E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.109374E+00    0.500000E+00
    0.140000E+01    0.898438E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.110035E+00    0.500000E+00
    0.140000E+01    0.914062E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.110615E+00    0.500000E+00
    0.140000E+01    0.929688E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.111119E+00    0.500000E+00
    0.140000E+01    0.945312E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.111550E+00    0.500000E+00
    0.140000E+01    0.960938E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.111910E+00    0.500000E+00
    0.140000E+01    0.976562E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.112202E+00    0.500000E+00
    0.140000E+01    0.992188E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.112427E+00    0.500000E+00
    0.140000E+01    0.100781E+01    0.000000E+00    0.000000E+00    0.000000E+00   -0.112589E+00    0.500000E+00
    0.140000E+01    0.102344E+01    0.000000E+00    0.000000E+00    0.000000E+00   -0.112687E+00    0.500000E+00
    0.140000E+01    0.103906E+01    0.000000E+00    0.000000E+00    0.000000E+00   -0.112724E+00    0.500000E+00
    0.140000E+01    0.105469E+01    0.000000E+00    0.000000E+00    0.000000E+00   -0.112700E+00    0.500000E+00
    0.140000E+01    0.107031E+01    0.000000E+00    0.000000E+00    0.000000E+00   -0.112615E+00    0.500000E+00
    0.140000E+01    0.108594E+01    0.000000E+00    0.000000E+00    0.000000E+00   -0.112469E+00    0.500000E+00
    0.140000E+01    0.110156E+01    0.000000E+00    0.000000E+00    0.000000E+00   -0.112261E+00    0.500000E+00
    0.140000E+01    0.111719E+01    0.000000E+00    0.000000E+00    0.000000E+00   -0.111992E+00    0.500000E+00
    0.140000E+01    0.113281E+01    0.000000E+00    0.000000E+00    0.000000E+00   -0.111658E+00    0.500000E+00
    0.140000E+01    0.114844E+01    0.000000E+00    0.000000E+00    0.000000E+00   -0.111258E+00    0.500000E+00
    0.140000E+01    0.116406E+01    0.000000E+00    0.000000E+00    0.000000E+00   -0.110790E+00    0.500000E+00
    0.140000E+01    0.117969E+01    0.000000E+00    0.000000E+00    0.000000E+00   -0.110250E+00    0.500000E+00
    0.140000E+01    0.119531E+01    0.000000E+00    0.000000E+00    0.000000E+00   -0.109635E+00    0.500000E+00
    0.140000E+01    0.121094E+01    0.000000E+00    0.000000E+00    0.000000E+00   -0.108940E+00    0.500000E+00
    0.140000E+01    0.122656E+01    0.000000E+00    0.000000E+00    0.000000E+00   -0.108162E+00    0.500000E+00
    0.140000E+01    0.124219E+01    0.000000E+00    0.000000E+00    0.000000E+00   -0.107293E+00    0.500000E+00
    0.140000E+01    0.125781E+01    0.000000E+00    0.000000E+00    0.000000E+00   -0.106330E+00    0.500000E+00
    0.140000E+01    0.127344E+01    0.000000E+00    0.000000E+00    0.000000E+00   -0.105265E+00    0.500000E+00
