 t x y u v p T
    0.490000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.494080E-01    0.500000E+00
    0.490000E+01    0.781250E-02    0.000000E+00    0.000000E+00    0.000000E+00    0.494080E-01    0.500000E+00
    0.490000E+01    0.234375E-01    0.000000E+00    0.000000E+00    0.000000E+00    0.492584E-01    0.500000E+00
    0.490000E+01    0.390625E-01    0.000000E+00    0.000000E+00    0.000000E+00    0.493066E-01    0.500000E+00
    0.490000E+01    0.546875E-01    0.000000E+00    0.000000E+00    0.000000E+00    0.496110E-01    0.500000E+00
    0.490000E+01    0.703125E-01    0.000000E+00    0.000000E+00    0.000000E+00    0.501842E-01    0.500000E+00
    0.490000E+01    0.859375E-01    0.000000E+00    0.000000E+00    0.000000E+00    0.510186E-01    0.500000E+00
    0.490000E+01    0.101562E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.520960E-01    0.500000E+00
    0.490000E+01    0.117188E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.533914E-01    0.500000E+00
    0.490000E+01    0.132812E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.548727E-01    0.500000E+00
    0.490000E+01    0.148438E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.565006E-01    0.500000E+00
    0.490000E+01    0.164062E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.582286E-01    0.500000E+00
    0.490000E+01    0.179688E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.600033E-01    0.500000E+00
    0.490000E+01    0.195312E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.617648E-01    0.500000E+00
    0.490000E+01    0.210938E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.634502E-01    0.500000E+00
    0.490000E+01    0.226562E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.649962E-01    0.500000E+00
    0.490000E+01    0.242188E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.663426E-01    0.500000E+00
    0.490000E+01    0.257812E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.674356E-01    0.500000E+00
    0.490000E+01    0.273438E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.682305E-01    0.500000E+00
