 t x y u v p T
    0.740000E+01    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.147756E-01    0.500000E+00
    0.740000E+01    0.781250E-02    0.000000E+00    0.000000E+00    0.000000E+00    0.147756E-01    0.500000E+00
    0.740000E+01    0.234375E-01    0.000000E+00    0.000000E+00    0.000000E+00    0.148053E-01    0.500000E+00
    0.740000E+01    0.390625E-01    0.000000E+00    0.000000E+00    0.000000E+00    0.151389E-01    0.500000E+00
    0.740000E+01    0.546875E-01    0.000000E+00    0.000000E+00    0.000000E+00    0.157674E-01    0.500000E+00
    0.740000E+01    0.703125E-01    0.000000E+00    0.000000E+00    0.000000E+00    0.166433E-01    0.500000E+00
    0.740000E+01    0.859375E-01    0.000000E+00    0.000000E+00    0.000000E+00    0.176989E-01    0.500000E+00
    0.740000E+01    0.101562E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.188523E-01    0.500000E+00
    0.740000E+01    0.117188E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.200109E-01    0.500000E+00
    0.740000E+01    0.132812E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.210753E-01    0.500000E+00
    0.740000E+01    0.148438E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.219448E-01    0.500000E+00
    0.740000E+01    0.164062E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.225234E-01    0.500000E+00
    0.740000E+01    0.179688E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.227259E-01    0.500000E+00
    0.740000E+01    0.195312E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.224836E-01    0.500000E+00
    0.740000E+01    0.210938E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.217490E-01    0.500000E+00
    0.740000E+01    0.226562E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.204974E-01    0.500000E+00
    0.740000E+01    0.242188E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.187282E-01    0.500000E+00
    0.740000E+01    0.257812E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.164629E-01    0.500000E+00
    0.740000E+01    0.273438E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.137424E-01    0.500000E+00
    0.740000E+01    0.289062E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.106228E-01    0.500000E+00
    0.740000E+01    0.304688E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.717132E-02    0.500000E+00
    0.740000E+01    0.320312E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.346163E-02    0.500000E+00
    0.740000E+01    0.335938E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.430414E-03    0.500000E+00
    0.740000E+01    0.351562E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.443029E-02    0.500000E+00
    0.740000E+01    0.367188E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.846768E-02    0.500000E+00
    0.740000E+01    0.382812E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.124786E-01    0.500000E+00
    0.740000E+01    0.398438E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.164067E-01    0.500000E+00
    0.740000E+01    0.414062E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.202031E-01    0.500000E+00
    0.740000E+01    0.429688E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.238309E-01    0.500000E+00
    0.740000E+01    0.445312E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.272611E-01    0.500000E+00
    0.740000E+01    0.460938E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.304702E-01    0.500000E+00
    0.740000E+01    0.476562E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.334432E-01    0.500000E+00
    0.740000E+01    0.492188E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.361722E-01    0.500000E+00
    0.740000E+01    0.507812E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.386553E-01    0.500000E+00
    0.740000E+01    0.523438E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.408951E-01    0.500000E+00
    0.740000E+01    0.539062E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.428987E-01    0.500000E+00
    0.740000E+01    0.554688E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.446758E-01    0.500000E+00
    0.740000E+01    0.570312E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.462390E-01    0.500000E+00
    0.740000E+01    0.585938E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.476021E-01    0.500000E+00
    0.740000E+01    0.601562E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.487801E-01    0.500000E+00
    0.740000E+01    0.617188E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.497888E-01    0.500000E+00
    0.740000E+01    0.632812E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.506438E-01    0.500000E+00
    0.740000E+01    0.648438E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.513604E-01    0.500000E+00
    0.740000E+01    0.664062E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.519533E-01    0.500000E+00
    0.740000E+01    0.679688E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.524366E-01    0.500000E+00
    0.740000E+01    0.695312E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.528228E-01    0.500000E+00
    0.740000E+01    0.710938E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.531235E-01    0.500000E+00
    0.740000E+01    0.726562E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.533489E-01    0.500000E+00
    0.740000E+01    0.742188E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.535077E-01    0.500000E+00
    0.740000E+01    0.757812E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.536073E-01    0.500000E+00
    0.740000E+01    0.773438E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.536535E-01    0.500000E+00
    0.740000E+01    0.789062E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.536513E-01    0.500000E+00
    0.740000E+01    0.804688E+00    0.000000E+00    0.000000E+00    0.000000E+00   -0.536047E-01    0.500000E+00
